MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT,Condition
11,1,5,0,46,0,87,273,1325,1321,1412,45,26,56,7,9,0,30.23,21,30,28,3
11,1,5,0,6,0,93,266,1335,1329,1428,45,26,56,7,9,0,30.23,21,30,19,3
11,1,5,3,30,1,168,944,1323,1347,51,45,26,56,7,9,0,30.23,21,30,15,3
11,1,5,3,7,0,83,301,1375,1365,18,45,26,56,7,9,0,30.23,21,30,15,3
11,1,5,3,28,0,374,2475,1360,1367,114,45,26,56,7,9,0,30.23,21,30,15,3
11,1,5,3,6,0,74,266,1375,1371,9,44,24,55,7,12,0,30.24,21,30,22,3
11,1,5,1,4,0,82,187,1380,1372,22,44,24,55,7,12,0,30.24,21,30,16,3
11,1,5,3,50,0,78,264,1380,1374,18,44,24,55,7,12,0,30.24,21,30,13,3
11,1,5,3,4,1,68,187,1375,1402,3,44,24,55,7,12,0,30.24,25,24,16,3
11,1,5,3,38,1,59,150,1370,1424,1429,68,59,96,9,33,47,29.55,25,24,12,11
11,1,5,3,58,1,228,1598,1400,1425,188,68,59,96,9,33,47,29.55,25,24,18,11
11,1,5,3,5,0,223,1576,1439,1437,222,68,59,96,9,33,47,29.55,25,24,17,11
11,2,6,3,20,0,181,1069,301,294,482,38,27,76,2,3,0,30.25,1,6,16,3
11,2,6,3,58,0,222,1598,301,310,523,38,27,76,2,3,0,30.25,8,16,15,3
11,2,6,3,10,0,124,636,324,317,448,38,27,76,2,3,0,30.25,8,16,14,3
11,2,6,3,30,0,168,944,345,338,513,38,27,76,2,3,0,30.25,8,16,19,3
11,2,6,4,1,0,136,760,360,356,496,38,28,79,5,5,0,30.25,8,16,18,3
11,2,6,1,28,0,373,2475,360,360,553,38,28,79,5,5,0,30.25,15,17,15,3
11,2,6,1,12,0,124,541,390,385,514,38,28,79,5,5,0,30.25,15,17,15,3
11,2,6,1,42,0,336,2153,390,386,546,38,28,79,5,5,0,30.25,15,17,20,3
11,2,6,1,17,0,232,1391,405,399,577,38,28,79,5,5,0,30.25,15,17,20,3
11,2,6,3,33,0,204,1182,400,400,544,38,28,79,5,5,0,30.25,15,17,16,3
11,2,6,3,54,0,143,718,419,409,562,38,28,79,5,5,0,30.25,15,17,22,3
11,2,6,4,4,0,80,187,420,409,500,38,28,79,5,5,0,30.25,15,17,19,3
11,2,6,3,1,0,154,760,418,411,572,44,30,68,6,6,0,30.26,15,17,15,3
11,2,6,1,56,0,386,2586,420,411,626,44,30,68,6,6,0,30.26,15,17,21,3
11,2,6,3,63,0,73,209,420,412,493,44,30,68,6,6,0,30.26,15,17,16,3
11,2,6,4,28,0,365,2475,420,418,605,44,30,68,6,6,0,30.26,15,17,16,3
11,2,6,4,59,0,319,1990,419,418,618,44,30,68,6,6,0,30.26,15,17,23,3
11,2,6,4,55,0,370,2422,425,419,615,44,30,68,6,6,0,30.26,15,17,20,3
11,2,6,3,50,0,84,264,423,421,507,44,30,68,6,6,0,30.26,27,21,28,3
11,2,6,2,55,0,380,2422,430,423,630,44,30,68,6,6,0,30.26,27,21,24,3
11,2,6,3,4,0,73,187,427,424,500,44,30,68,6,6,0,30.26,27,21,19,3
11,2,6,3,28,0,379,2475,425,424,624,44,30,68,6,6,0,30.26,27,21,26,3
11,2,6,4,32,0,189,1029,419,425,548,44,30,68,6,6,0,30.26,27,21,29,3
11,2,6,3,7,1,80,301,365,425,445,44,30,68,6,6,0,30.26,27,21,19,3
11,2,6,3,51,0,193,1074,449,437,642,44,30,68,6,6,0,30.26,27,21,20,3
11,2,6,2,40,0,375,2454,445,439,640,44,30,68,6,6,0,30.26,27,21,22,3
11,2,6,3,64,0,180,1005,447,444,627,44,30,68,6,6,0,30.26,27,21,18,3
11,2,6,3,26,0,153,828,451,446,604,44,30,68,6,6,0,30.26,27,21,18,3
11,2,6,3,6,0,75,266,455,448,530,44,30,68,6,6,0,30.26,27,21,19,3
11,2,6,2,56,0,395,2586,465,457,680,44,30,68,6,6,0,30.26,27,21,23,3
11,2,6,2,28,0,380,2475,460,461,660,44,30,68,6,6,0,30.26,27,21,25,3
11,2,6,3,36,0,163,740,467,465,570,44,30,68,6,6,0,30.26,27,21,12,3
11,2,6,4,33,0,187,1182,485,470,612,44,30,68,6,6,0,30.26,27,21,16,3
11,2,6,1,36,0,166,740,479,471,585,46,29,61,6,9,0,30.24,27,21,33,3
11,2,6,3,7,0,84,301,480,471,564,46,29,61,6,9,0,30.24,27,21,13,3
11,2,6,4,16,0,268,1626,480,473,628,46,29,61,6,9,0,30.24,27,21,16,3
11,2,6,0,50,0,93,264,480,473,573,46,29,61,6,9,0,30.24,27,21,14,3
11,2,6,1,12,0,129,541,479,477,608,46,29,61,6,9,0,30.24,27,21,17,3
11,2,6,3,30,0,176,944,480,478,656,46,29,61,6,9,0,30.24,27,21,15,3
11,2,6,4,20,0,171,1069,485,479,656,46,29,61,6,9,0,30.24,27,21,13,3
11,2,6,4,30,0,165,944,485,480,650,46,29,61,6,9,0,30.24,47,18,15,3
11,2,6,6,37,0,88,290,485,480,573,46,29,61,6,9,0,30.24,47,18,16,3
11,2,6,4,64,0,170,1005,485,481,655,46,29,61,6,9,0,30.24,47,18,10,3
11,2,6,4,31,0,174,1089,485,481,659,46,29,61,6,9,0,30.24,47,18,29,3
11,2,6,3,20,0,187,1069,480,484,667,46,29,61,6,9,0,30.24,47,18,22,3
11,2,6,4,52,0,356,2446,485,484,661,46,29,61,6,9,0,30.24,47,18,14,3
11,2,6,4,56,0,396,2586,490,485,706,46,29,61,6,9,0,30.24,47,18,17,3
11,2,6,3,27,0,351,2248,495,485,666,46,29,61,6,9,0,30.24,47,18,30,3
11,2,6,4,26,0,158,828,485,486,643,46,29,61,6,9,0,30.24,47,18,15,3
11,2,6,1,31,0,194,1089,490,486,684,46,29,61,6,9,0,30.24,47,18,17,3
11,2,6,3,47,0,104,427,488,486,592,46,29,61,6,9,0,30.24,47,18,12,3
11,2,6,4,58,0,233,1598,485,489,718,46,29,61,6,9,0,30.24,47,18,23,3
11,2,6,4,40,0,367,2454,490,489,677,46,29,61,6,9,0,30.24,47,18,20,3
11,2,6,4,57,0,383,2569,495,490,698,46,29,61,6,9,0,30.24,47,18,15,3
11,2,6,0,3,0,155,765,485,492,580,46,29,61,6,9,0,30.24,47,18,18,3
11,2,6,4,23,1,253,1417,480,498,673,46,29,61,6,9,0,30.24,47,18,29,3
11,2,6,1,62,0,243,1623,509,501,752,46,29,61,6,9,0,30.24,47,18,28,3
11,2,6,1,17,0,240,1391,509,503,689,46,29,61,6,9,0,30.24,47,18,17,3
11,2,6,4,27,0,336,2248,510,504,666,46,29,61,6,9,0,30.24,47,18,19,3
11,2,6,4,1,0,144,760,510,505,654,46,29,61,6,9,0,30.24,47,18,17,3
11,2,6,0,15,0,82,213,515,507,597,46,29,61,6,9,0,30.24,47,18,17,3
11,2,6,3,4,0,74,187,515,508,589,46,29,61,6,9,0,30.24,47,18,23,3
11,2,6,4,62,0,231,1623,515,508,746,46,29,61,6,9,0,30.24,47,18,24,3
11,2,6,0,9,0,82,184,520,510,602,46,29,61,6,9,0,30.24,47,18,19,3
11,2,6,3,59,0,321,1990,505,511,706,46,29,61,6,9,0,30.24,47,18,22,3
11,2,6,0,47,1,108,427,485,517,593,46,29,61,6,9,0,30.24,47,18,16,3
11,2,6,0,10,0,150,636,520,518,670,46,29,61,6,9,0,30.24,47,18,21,3
11,2,6,0,22,0,82,228,540,532,622,48,28,54,1,5,0,30.23,47,18,14,3
11,2,6,4,2,0,238,1521,555,541,733,48,28,54,1,5,0,30.23,36,11,32,3
11,2,6,1,28,0,374,2475,555,544,749,48,28,54,1,5,0,30.23,36,11,13,3
11,2,6,0,54,0,139,718,550,545,689,48,28,54,1,5,0,30.23,36,11,17,3
11,2,6,3,58,0,232,1598,550,549,782,48,28,54,1,5,0,30.23,36,11,16,3
11,2,6,3,56,0,397,2586,562,555,779,48,28,54,1,5,0,30.23,36,11,16,3
11,2,6,3,30,0,176,944,560,555,736,48,28,54,1,5,0,30.23,36,11,20,3
11,2,6,0,18,0,125,509,562,558,687,48,28,54,1,5,0,30.23,36,11,16,3
11,2,6,3,61,0,184,1041,568,561,752,48,28,54,1,5,0,30.23,36,11,16,3
11,2,6,2,57,0,390,2569,560,561,770,48,28,54,1,5,0,30.23,36,11,27,3
11,2,6,2,55,0,380,2422,570,562,770,48,28,54,1,5,0,30.23,36,11,36,3
11,2,6,2,56,0,395,2586,570,563,785,48,28,54,1,5,0,30.23,36,11,27,3
11,2,6,3,4,0,70,187,575,568,645,48,28,54,1,5,0,30.23,36,11,15,3
11,2,6,0,37,0,80,290,575,569,655,48,28,54,1,5,0,30.23,36,11,15,3
11,2,6,8,13,0,109,483,580,577,689,48,28,54,1,5,0,30.23,36,11,20,3
11,2,6,7,36,0,165,740,580,578,685,48,28,54,1,5,0,30.23,36,11,14,3
11,2,6,0,24,0,136,665,585,581,721,48,28,54,1,5,0,30.23,36,11,19,3
11,2,6,0,48,0,90,288,597,587,687,48,28,54,1,5,0,30.23,36,11,16,3
11,2,6,3,20,0,188,1069,590,587,778,48,28,54,1,5,0,30.23,36,11,17,3
11,2,6,4,28,0,360,2475,595,588,775,48,28,54,1,5,0,30.23,36,11,18,3
11,2,6,5,21,0,660,4983,600,593,900,49,29,54,10,6,0,30.21,36,11,17,0
11,2,6,3,28,0,376,2475,608,601,804,49,29,54,10,6,0,30.21,14,20,19,0
11,2,6,3,39,0,180,1028,605,602,785,49,29,54,10,6,0,30.21,14,20,11,0
11,2,6,1,42,0,332,2153,655,652,807,51,31,54,0,0,0,30.17,14,20,16,0
11,2,6,1,56,0,382,2586,660,653,862,51,31,54,0,0,0,30.17,14,20,22,0
11,2,6,1,28,0,368,2475,660,653,848,51,31,54,0,0,0,30.17,14,20,14,0
11,2,6,1,31,0,180,1089,660,654,840,51,31,54,0,0,0,30.17,14,20,22,0
11,2,6,0,63,0,72,209,660,657,732,51,31,54,0,0,0,30.17,14,20,28,0
11,2,6,3,30,0,175,944,665,658,840,51,31,54,0,0,0,30.17,14,20,22,0
11,2,6,0,4,0,76,187,659,661,735,51,31,54,0,0,0,30.17,27,17,20,0
11,2,6,3,7,1,85,301,599,664,684,51,31,54,0,0,0,30.17,27,17,20,0
11,2,6,2,28,0,380,2475,690,681,890,51,31,54,0,0,0,30.17,27,17,20,0
11,2,6,3,39,0,181,1028,689,683,870,51,31,54,0,0,0,30.17,27,17,15,0
11,2,6,2,56,0,395,2586,690,683,905,51,31,54,0,0,0,30.17,27,17,24,0
11,2,6,4,56,0,388,2586,685,685,893,51,31,54,0,0,0,30.17,27,17,12,0
11,2,6,4,32,0,182,1029,680,685,802,51,31,54,0,0,0,30.17,27,17,15,0
11,2,6,3,20,0,188,1069,690,687,878,51,31,54,0,0,0,30.17,27,17,18,0
11,2,6,6,11,1,108,425,629,692,737,51,31,54,0,0,0,30.17,27,17,18,0
11,2,6,4,12,0,132,541,705,694,837,51,31,54,0,0,0,30.17,27,17,18,0
11,2,6,4,28,0,361,2475,705,701,886,51,31,54,0,0,0,30.17,27,17,17,0
11,2,6,4,20,0,175,1069,705,701,880,51,31,54,0,0,0,30.17,27,17,14,0
11,2,6,7,7,0,91,301,700,702,791,51,31,54,0,0,0,30.17,27,17,14,0
11,2,6,4,55,0,379,2422,696,710,895,51,31,54,0,0,0,30.17,27,17,18,0
11,2,6,3,50,0,77,264,725,715,802,51,32,56,13,6,0,30.14,27,17,24,0
11,2,6,4,1,0,141,760,719,717,860,51,32,56,13,6,0,30.14,27,17,31,0
11,2,6,3,6,0,72,266,730,721,802,51,32,56,13,6,0,30.14,22,24,19,0
11,2,6,3,28,0,373,2475,720,721,913,51,32,56,13,6,0,30.14,22,24,34,0
11,2,6,0,47,0,106,427,730,725,836,51,32,56,13,6,0,30.14,22,24,27,0
11,2,6,0,6,0,78,266,730,727,808,51,32,56,13,6,0,30.14,22,24,33,0
11,2,6,1,12,0,120,541,738,730,858,51,32,56,13,6,0,30.14,22,24,23,0
11,2,6,0,11,0,106,425,720,733,826,51,32,56,13,6,0,30.14,22,24,24,0
11,2,6,1,28,0,369,2475,750,742,939,51,32,56,13,6,0,30.14,22,24,18,0
11,2,6,1,31,0,185,1089,749,748,934,51,32,56,13,6,0,30.14,22,24,17,0
11,2,6,8,4,0,76,187,770,769,846,51,32,56,13,6,0,30.14,22,24,23,0
11,2,6,4,58,1,232,1598,725,774,957,51,34,61,14,5,0,30.11,22,24,17,0
11,2,6,7,36,0,166,740,778,777,884,51,34,61,14,5,0,30.11,22,24,17,0
11,2,6,3,23,0,250,1417,786,780,976,51,34,61,14,5,0,30.11,20,33,13,0
11,2,6,0,7,0,84,301,805,796,889,51,34,61,14,5,0,30.11,20,33,21,0
11,2,6,1,12,0,126,541,811,805,937,51,34,61,14,5,0,30.11,20,33,25,0
11,2,6,2,28,0,380,2475,805,805,1005,51,34,61,14,5,0,30.11,20,33,16,0
11,2,6,0,22,0,75,228,815,811,890,51,34,61,14,5,0,30.11,20,33,29,0
11,2,6,1,42,0,333,2153,810,812,963,51,34,61,14,5,0,30.11,20,33,27,0
11,2,6,4,10,0,126,636,825,821,951,51,34,61,14,5,0,30.11,20,33,31,0
11,2,6,3,20,0,187,1069,826,822,1013,51,34,61,14,5,0,30.11,20,33,26,0
11,2,6,4,1,0,142,760,829,823,971,51,34,61,14,5,0,30.11,20,33,28,0
11,2,6,6,3,0,158,765,840,826,938,51,34,61,14,5,0,30.11,20,33,27,0
11,2,6,3,58,0,229,1598,839,840,1068,51,35,63,11,6,0,30.09,25,38,25,0
11,2,6,3,4,0,68,187,853,857,921,51,35,63,11,6,0,30.09,25,38,16,0
11,2,6,1,28,0,373,2475,870,863,1063,51,35,63,11,6,0,30.09,25,38,16,0
11,2,6,3,28,0,375,2475,869,864,1064,51,35,63,11,6,0,30.09,25,38,12,0
11,2,6,3,64,0,179,1005,856,865,1035,51,35,63,11,6,0,30.09,25,38,15,0
11,2,6,3,10,0,131,636,856,871,987,51,35,63,11,6,0,30.09,25,38,12,0
11,2,6,3,39,0,180,1028,869,876,1049,51,35,63,11,6,0,30.09,25,38,16,0
11,2,6,0,54,0,139,718,895,887,1034,51,35,63,11,6,0,30.09,25,38,40,0
11,2,6,0,47,0,124,427,899,888,1023,51,35,63,11,6,0,30.09,25,38,19,0
11,2,6,0,13,0,115,483,895,889,1010,51,35,63,11,6,0,30.09,25,38,14,0
11,2,6,4,27,0,341,2248,895,889,1056,51,35,63,11,6,0,30.09,25,38,19,0
11,2,6,4,16,0,264,1626,895,889,1039,51,35,63,11,6,0,30.09,25,38,14,0
11,2,6,0,43,0,114,340,895,890,1009,51,35,63,11,6,0,30.09,25,38,35,0
11,2,6,3,54,0,141,718,888,894,1029,50,35,66,9,5,0,30.08,25,38,15,0
11,2,6,0,15,0,93,213,899,895,992,50,35,66,9,5,0,30.08,25,38,29,0
11,2,6,3,20,0,191,1069,900,900,1091,50,35,66,9,5,0,30.08,26,34,11,0
11,2,6,3,33,0,211,1182,900,900,1051,50,35,66,9,5,0,30.08,26,34,17,0
11,2,6,3,1,1,156,760,885,902,1041,50,35,66,9,5,0,30.08,26,34,13,0
11,2,6,4,18,0,136,509,915,909,1051,50,35,66,9,5,0,30.08,26,34,17,0
11,2,6,8,4,0,103,187,920,916,1023,50,35,66,9,5,0,30.08,26,34,18,0
11,2,6,8,13,0,117,483,929,916,1046,50,35,66,9,5,0,30.08,26,34,13,0
11,2,6,6,37,0,92,290,930,918,1022,50,35,66,9,5,0,30.08,26,34,14,0
11,2,6,4,23,0,255,1417,920,919,1115,50,35,66,9,5,0,30.08,26,34,13,0
11,2,6,4,1,0,151,760,928,921,1079,50,35,66,9,5,0,30.08,26,34,14,0
11,2,6,3,58,0,233,1598,929,925,1162,50,35,66,9,5,0,30.08,26,34,15,0
11,2,6,3,56,0,404,2586,930,926,1154,50,35,66,9,5,0,30.08,26,34,13,0
11,2,6,4,28,0,375,2475,930,927,1125,50,35,66,9,5,0,30.08,26,34,17,0
11,2,6,4,30,0,180,944,935,934,1115,50,35,66,9,5,0,30.08,26,34,13,0
11,2,6,1,31,0,193,1089,930,934,1123,50,35,66,9,5,0,30.08,26,34,13,0
11,2,6,4,64,0,179,1005,950,948,1129,50,35,66,9,5,0,30.08,26,34,12,0
11,2,6,4,56,0,396,2586,956,950,1172,50,35,66,9,5,0,30.08,26,34,15,0
11,2,6,6,9,0,75,184,959,954,1034,48,35,71,1,3,0,30.07,26,34,16,0
11,2,6,0,50,0,102,264,959,954,1061,48,35,71,1,3,0,30.07,26,34,14,0
11,2,6,3,36,0,173,740,959,956,1072,48,35,71,1,3,0,30.07,26,34,10,0
11,2,6,4,59,0,319,1990,959,958,1158,48,35,71,1,3,0,30.07,26,34,15,0
11,2,6,7,36,0,170,740,959,959,1069,48,35,71,1,3,0,30.07,26,34,16,0
11,2,6,3,26,1,151,828,877,959,1028,48,35,71,1,3,0,30.07,26,34,10,0
11,2,6,1,27,0,354,2248,959,961,1133,48,35,71,1,3,0,30.07,29,35,17,0
11,2,6,4,33,0,199,1182,960,967,1099,48,35,71,1,3,0,30.07,29,35,10,0
11,2,6,3,29,0,378,2465,972,971,1170,48,35,71,1,3,0,30.07,29,35,13,0
11,2,6,1,56,0,400,2586,980,975,1200,48,35,71,1,3,0,30.07,29,35,16,0
11,2,6,6,47,0,111,427,986,975,1097,48,35,71,1,3,0,30.07,29,35,15,0
11,2,6,3,8,0,377,2465,990,978,1187,48,35,71,1,3,0,30.07,29,35,15,0
11,2,6,3,30,0,176,944,978,980,1154,48,35,71,1,3,0,30.07,29,35,13,0
11,2,6,1,42,0,340,2153,985,980,1145,48,35,71,1,3,0,30.07,29,35,14,0
11,2,6,3,52,0,365,2446,990,980,1175,48,35,71,1,3,0,30.07,29,35,10,0
11,2,6,3,28,1,381,2475,960,981,1161,48,35,71,1,3,0,30.07,29,35,23,0
11,2,6,4,20,1,188,1069,940,982,1128,48,35,71,1,3,0,30.07,29,35,28,0
11,2,6,3,20,0,187,1069,990,988,1177,48,35,71,1,3,0,30.07,29,35,27,0
11,2,6,1,36,1,177,740,960,993,1077,48,35,71,1,3,0,30.07,29,35,23,0
11,2,6,4,55,0,380,2422,993,994,1193,48,35,71,1,3,0,30.07,29,35,27,0
11,2,6,6,43,1,105,340,894,995,999,48,35,71,1,3,0,30.07,29,35,27,0
11,2,6,0,46,0,90,273,1000,995,1090,48,35,71,1,3,0,30.07,29,35,22,0
11,2,6,6,14,0,136,589,995,1005,1131,48,35,71,1,3,0,30.07,29,35,12,0
11,2,6,4,32,0,190,1029,1005,1006,1135,48,35,71,1,3,0,30.07,29,35,19,0
11,2,6,6,24,1,148,665,924,1006,1072,48,35,71,1,3,0,30.07,29,35,12,0
11,2,6,3,51,0,192,1074,1019,1011,1211,47,37,77,1,5,0,30.06,29,35,15,0
11,2,6,2,28,0,390,2475,1015,1012,1225,47,37,77,1,5,0,30.06,29,35,27,0
11,2,6,2,56,0,405,2586,1020,1012,1245,47,37,77,1,5,0,30.06,29,35,25,0
11,2,6,1,28,0,385,2475,1020,1013,1225,47,37,77,1,5,0,30.06,29,35,25,0
11,2,6,4,52,0,364,2446,1015,1013,1199,47,37,77,1,5,0,30.06,29,35,27,0
11,2,6,1,12,0,131,541,1010,1019,1141,47,37,77,1,5,0,30.06,29,35,14,0
11,2,6,3,47,0,105,427,1026,1027,1131,47,37,77,1,5,0,30.06,20,31,15,0
11,2,6,3,28,0,374,2475,1040,1034,1234,47,37,77,1,5,0,30.06,20,31,15,0
11,2,6,4,1,0,149,760,1019,1034,1168,47,37,77,1,5,0,30.06,20,31,11,0
11,2,6,4,27,0,352,2248,1049,1043,1221,47,37,77,1,5,0,30.06,20,31,18,0
11,2,6,3,60,0,379,2521,1052,1044,1251,47,37,77,1,5,0,30.06,20,31,13,0
11,2,6,3,55,0,382,2422,1077,1067,1279,47,37,77,1,5,0,30.06,20,31,17,0
11,2,6,1,31,0,196,1089,1079,1069,1275,47,37,77,1,5,0,30.06,20,31,22,0
11,2,6,1,12,0,136,541,1080,1072,1216,47,37,77,2,5,0,30.05,20,31,18,0
11,2,6,3,35,0,370,2429,1080,1073,1270,47,37,77,2,5,0,30.05,20,31,15,0
11,2,6,4,31,1,191,1089,929,1081,1120,47,37,77,2,5,0,30.05,34,32,23,0
11,2,6,0,22,0,88,228,1095,1081,1183,47,37,77,2,5,0,30.05,34,32,15,0
11,2,6,0,24,0,146,665,1095,1089,1241,47,37,77,2,5,0,30.05,34,32,10,0
11,2,6,7,3,0,156,765,1095,1092,1191,47,37,77,2,5,0,30.05,34,32,9,0
11,2,6,4,15,0,94,213,1095,1093,1189,47,37,77,2,5,0,30.05,34,32,21,0
11,2,6,4,53,0,247,1587,1105,1098,1292,47,37,77,2,5,0,30.05,34,32,15,0
11,2,6,4,17,0,243,1391,1100,1098,1283,47,37,77,2,5,0,30.05,34,32,14,0
11,2,6,4,55,0,385,2422,1110,1099,1315,47,37,77,2,5,0,30.05,34,32,23,0
11,2,6,4,42,0,330,2153,1095,1099,1245,47,37,77,2,5,0,30.05,34,32,24,0
11,2,6,1,53,0,260,1587,1109,1103,1309,47,37,77,2,5,0,30.05,34,32,15,0
11,2,6,1,28,0,387,2475,1110,1103,1317,47,37,77,2,5,0,30.05,34,32,16,0
11,2,6,3,7,0,90,301,1115,1105,1205,47,37,77,2,5,0,30.05,34,32,19,0
11,2,6,2,55,0,385,2422,1120,1111,1325,47,37,77,2,5,0,30.05,34,32,25,0
11,2,6,0,26,1,160,828,1095,1112,1255,47,37,77,2,5,0,30.05,34,32,23,0
11,2,6,3,30,1,176,944,1069,1119,1245,47,37,77,2,5,0,30.05,34,32,28,0
11,2,6,4,1,0,151,760,1125,1123,1276,47,37,77,2,5,0,30.05,34,32,12,0
11,2,6,3,20,0,188,1069,1130,1125,1318,47,37,77,2,5,0,30.05,34,32,24,0
11,2,6,3,63,0,76,209,1139,1128,1215,47,37,77,2,5,0,30.05,34,32,12,0
11,2,6,0,14,0,139,589,1135,1130,1274,47,37,77,2,5,0,30.05,34,32,20,0
11,2,6,1,12,0,137,541,1139,1135,1276,47,37,77,2,5,0,30.05,34,32,17,0
11,2,6,4,18,0,132,509,1145,1137,1277,47,37,77,2,5,0,30.05,34,32,20,0
11,2,6,4,2,1,247,1521,1125,1141,1312,47,37,77,2,5,0,30.05,39,24,13,0
11,2,6,4,28,0,370,2475,1155,1152,1345,47,37,77,2,5,0,30.05,39,24,11,0
11,2,6,6,37,0,92,290,1169,1156,1261,47,37,77,2,5,0,30.05,39,24,25,0
11,2,6,0,6,0,103,266,1165,1160,1268,47,37,77,2,5,0,30.05,39,24,22,0
11,2,6,4,33,0,205,1182,1169,1162,1314,48,38,77,5,5,0,30.05,39,24,25,0
11,2,6,4,64,0,182,1005,1168,1162,1350,48,38,77,5,5,0,30.05,39,24,28,0
11,2,6,4,30,0,182,944,1165,1163,1347,48,38,77,5,5,0,30.05,39,24,25,0
11,2,6,4,32,0,198,1029,1169,1165,1307,48,38,77,5,5,0,30.05,39,24,18,0
11,2,6,0,11,0,134,425,1170,1166,1304,48,38,77,5,5,0,30.05,39,24,23,0
11,2,6,3,59,0,327,1990,1182,1173,1389,48,38,77,5,5,0,30.05,39,24,36,0
11,2,6,3,28,0,387,2475,1180,1174,1387,48,38,77,5,5,0,30.05,39,24,34,0
11,2,6,3,27,0,353,2248,1176,1176,1349,48,38,77,5,5,0,30.05,39,24,16,0
11,2,6,1,28,0,388,2475,1200,1197,1408,48,38,77,5,5,0,30.05,39,24,35,0
11,2,6,7,36,0,179,740,1199,1199,1318,48,38,77,5,5,0,30.05,39,24,34,0
11,2,6,4,59,0,329,1990,1200,1199,1409,48,38,77,5,5,0,30.05,39,24,36,0
11,2,6,4,56,0,398,2586,1205,1201,1423,48,38,77,5,5,0,30.05,24,40,35,0
11,2,6,3,16,0,275,1626,1214,1217,1369,48,38,77,5,5,0,30.05,24,40,28,0
11,2,6,4,58,0,238,1598,1215,1218,13,48,38,77,5,5,0,30.05,24,40,29,0
11,2,6,3,26,0,157,828,1230,1228,1387,48,38,77,5,5,0,30.05,24,40,24,0
11,2,6,6,3,1,164,765,1199,1231,1303,48,38,77,5,5,0,30.05,24,40,28,0
11,2,6,1,28,0,385,2475,1230,1236,1435,48,38,77,5,5,0,30.05,24,40,17,0
11,2,6,3,42,1,343,2153,1226,1242,1389,48,38,77,5,5,0,30.05,24,40,19,0
11,2,6,0,7,0,100,301,1255,1250,1355,48,38,77,5,5,0,30.05,24,40,22,0
11,2,6,0,43,0,112,340,1260,1256,1372,48,39,80,6,3,0,30.05,24,40,17,0
11,2,6,3,39,1,183,1028,1243,1266,1426,48,39,80,6,3,0,30.05,28,22,13,0
11,2,6,3,44,0,239,1617,1260,1275,59,48,39,80,6,3,0,30.05,28,22,17,0
11,2,6,3,28,0,376,2475,1280,1276,36,48,39,80,6,3,0,30.05,28,22,17,0
11,2,6,6,47,0,111,427,1290,1282,1401,48,39,80,6,3,0,30.05,28,22,22,0
11,2,6,0,37,0,97,290,1289,1284,1386,48,39,80,6,3,0,30.05,28,22,21,0
11,2,6,0,63,0,89,209,1289,1285,1378,48,39,80,6,3,0,30.05,28,22,20,0
11,2,6,0,9,0,86,184,1289,1286,1375,48,39,80,6,3,0,30.05,28,22,28,0
11,2,6,1,2,0,252,1521,1289,1286,41,48,39,80,6,3,0,30.05,28,22,24,0
11,2,6,3,27,0,347,2248,1290,1289,17,48,39,80,6,3,0,30.05,28,22,17,0
11,2,6,3,2,0,252,1521,1295,1295,47,48,39,80,6,3,0,30.05,28,22,18,0
11,2,6,3,56,0,390,2586,1309,1305,79,48,39,80,6,3,0,30.05,28,22,17,0
11,2,6,3,51,0,191,1074,1310,1308,61,48,39,80,6,3,0,30.05,28,22,19,0
11,2,6,0,50,1,92,264,1282,1312,1374,50,39,74,15,12,0,30.05,28,22,20,0
11,2,6,3,30,0,168,944,1323,1321,51,50,39,74,15,12,0,30.05,19,26,24,0
11,2,6,3,64,1,179,1005,1305,1340,44,50,39,74,15,12,0,30.05,19,26,11,0
11,2,6,4,4,1,92,187,1290,1348,1382,50,39,74,15,12,0,30.05,19,26,20,0
11,2,6,3,28,0,374,2475,1360,1355,114,50,39,74,15,12,0,30.05,19,26,15,0
11,2,6,1,42,1,337,2153,1282,1358,1439,50,39,74,15,12,0,30.05,19,26,19,0
11,2,6,1,28,1,385,2475,1290,1360,55,50,39,74,15,12,0,30.05,19,26,21,0
11,2,6,3,7,0,83,301,1375,1362,18,50,39,74,15,12,0,30.05,19,26,18,0
11,2,6,3,6,0,74,266,1375,1363,9,50,39,74,15,12,0,30.05,19,26,15,0
11,2,6,3,38,0,59,150,1370,1366,1429,50,39,74,15,12,0,30.05,19,26,23,0
11,2,6,3,4,0,68,187,1375,1367,3,50,39,74,15,12,0,30.05,19,26,21,0
11,2,6,1,4,0,82,187,1380,1373,22,49,30,56,15,10,0,30.05,19,26,17,0
11,2,6,3,50,0,78,264,1380,1381,18,49,30,56,15,10,0,30.05,24,17,16,0
11,2,6,3,58,0,228,1598,1400,1398,188,49,30,56,15,10,0,30.05,24,17,20,0
11,2,6,3,5,0,223,1576,1439,3,222,47,29,59,16,14,0,30.05,10,12,16,3
11,3,7,3,20,0,181,1069,301,300,482,44,29,65,15,10,0,30.05,10,20,30,3
11,3,7,3,58,0,222,1598,301,313,583,44,29,65,15,10,0,30.05,10,20,25,3
